query,title,price,shipping_time,variable_prod,returns,shipping_price,ebay_article_id,prod_url,ebay_vendor,seller_votes,category,payment_methods,product_state,product_sold_out_text,served_area,reviews
zapatero pared,Perchero de pie y Zapatero Pared para Ropa Abrigos Estantería - Blanco,"35,99 EUR",vie. 02 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",Rápido y gratis,313010645585,https://www.ebay.es/itm/313010645585?_trkparms=ispr%3D1&hash=item48e0e36a51%3Ag%3AjlMAAOSwhgxeVjn5&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSB0Xm7k0guzAysaIMfJcbBMiNbBWXDEzfW3Plpt1IWPlbVUgNfgoFvHVwVheYmM7lVspYddx1CHL4K5LqWkiHFULMpKisj4BCuCs7oeEtJzijgZht02cA1OGhvQDBYM7qu2BDQlKslX3JCZq9wrcIfwGqvh2L1M7BiuGgVD%252FpbPYqmk1bXL2GK8bkPVHABgtL7nOQbq%252BNfxXABVYe5%252BQFX73Kl4AlBgN%252BnTKuGMXcbZPonN59%252Bq5ybVJo62V6uaOiUQ0v825gA4LPN3RvkzcaDkSRKUFOULcsNHCKax9hVFQ0KnzsnSKPfQgsmPFRDXmBa23FVUB5AYMW1OL01k%252FRnvW4xKiJumEBHKItPR14iQacEUIAiqGrgKnMY3bHvqngMew0OXIxsGLRafaeImE2y9WfSEBt%252FHFQq6JEZt%252BNcyce6wPJf9ayYKWMGGPqYDNsWJfW17%252FpckcCA90nnu7RdpkWZ78uJnL1VgjIpKu6pG9tg9LIuy8MQFhSqz%252FDr7cBqI4CcDVY4V%252FU6wbNQznRkY5leuBPH7DXKyZvj6a1AVAO99y0kbN6QGBhktGsHAXQ0yM5Gn12Lp5kZWkEidRZJhC8jrZNqJbA31LkV6jyd7TYzVve4nfvz3q7OR3CGMc46pIYwbDn94ZcE8AF8oEAdQAwMLKEsIv0E6a89Iv5mCLRn30Mh6hxpQ44UxgmIpSCdhiJ1N5yXbY6zW38H2Al9eb2%252BV%252B020ASLFI82ZadFBRpiZFDzLRtTqy7vq4%252Fl4EJkfv5qsVSYXYTmIcSOYpGpDTKC%252F3Utw%252FsVB%252Ff6nIXMGcm1S4F%252Fz248wsYR7jUptlc%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,t-lovendo_com,554915,Solucionesdealmacenamiento,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			España,
microondas ,Microondas Teka MWE 230 G Inox 23 litros Libre Instalación Grill,"99,06 EUR c/u",mar. 6 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,164709965151,https://www.ebay.es/itm/164709965151?_trkparms=ispr%3D1&hash=item26597a9d5f%3Ag%3A2xoAAOSw3WZgLhJl&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRs5%252BC30TDWQBM7RuXFWLSSiUPci5rgtWk2Y78JZQJpqFLm7UnZqblQmIwyH9K4p1D%252B5ik%252BnzM9i1Z%252B6RyBPvReugSpCCGn89QvvK%252FOC%252BfbyEqemhzlttZuaO3BLAv8oFyrO%252FxcV3M2jwmpGfHYI5v4QPxUl0sY04fvipruBvrh0pGl77bvtrNWW46qsXxXNVItHx9xzZoZa2bGeKVtfvLBXOL0jn1TYI6QcdYgrQYC%252BbFDbb0eYdip1Sshh784EmDlhp68EhhSiCkDUENgwKtCVpXDcHXuzyHjZm50mUCRhqexZB2LMks%252BoSS2gj3e7anqubDxDtBLyG2TNSZWJ%252FGuAkO2%252BnRz9pkZm3g3jTxv4Qsey8pJhoFvTCmXE2KjgLCn5rmz0ctc1%252Bj%252BSMIlZmMB6Bi56JzKq5WQDyjd9hdvwhgw4%252F0EiRcEZ8VvPHbtY6pn0JQSzHp8c5COmiWDFB%252BFAKNFovPtOR2eqlLSrdjI5VTIM%252FQnvYgmjRVU48YRa%252FI%252BKBoHCQ4fC67Sffx8qei7%252B3EUv9AT61zYpNqGgIaeyQA1TEg9OhS0%252FdAYm2SbEsUdxq1m7fuO%252FBXvs2XjypMMy2WP1utdmm5AmpW8kQooIMuOMnYXnInZ5foIfRW74XGdbHbq0Tw7BZM%252FudAH%252FViPLhQjqJb5IgV2R7ww4qzF8%252BGIVQnpwPv8aVsVDMoGc%252B%252B0bS%252FTRvBuLXXUVw8jpLLQWHmOfOAnb%252BbPo9HDGrL9ebOyO296p2FjFhGPbdpeqe%252BHlimVFmxnKmjn8zFDeRaLE9h%252FEjeiV5kloFxhfSIAoQ%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,electrocosto,4064,Microondas,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			España,							
microondas ,Microondas con Marco Orbegozo MIG 2325 Grill Encastrable,"143,24 EUR c/u",mar. 6 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,164903265761,https://www.ebay.es/itm/164903265761?_trkparms=ispr%3D1&hash=item26650025e1%3Ag%3AT2YAAOSw-W1gvwHo&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRpdMKkAvnibQDcNfK%252FJoUNd2IHSPxHtv1%252BLzIrclg%252FnHIM%252Fci9VkOGXvriDElEq0e4Hu9bUFCLsXZaWxOf%252BuTOT6zrVFAjr9KuUbwJtaFgILnaJhV7K%252BIho8F3QSmMrfBt%252F8ltJfiHwAQ9e9qJOMLJpHuXpKjHXP1GITd9PBdWgEjiZLaR7j8fYvTtCYJB8jLWfs%252FQhx%252BZiZC%252BA83zG7sRgNoE6U%252FU5%252FOJG4nUDV48uDA36W348FwFRrJ2t9ZAeVpQBrRK0HEZDT4ioeNdYHWbTSDOia8092VtxAgiqTWXfqtVXe6B9SWmClw%252FVolc%252B4oAUr4XSZ0wHd5T0CfeUIBLKjN2I9iBwwn9MyOzVoIdgNCxkDttbtxQuQ%252BbMyRNluO%252BWS5cIlhV%252F%252FKwJvWphcnrup%252F2DvrwgSY3V%252B%252F6xx6ezgNwNN%252Bbuu7HsnGMEBgNUof7LA%252B5JFt%252BfS%252B7s0FhTGFRYqz1hrcHzjhik%252BgchjhPJH1AikguLK5ZnssZqonTa%252BUpdL061XffsSzqStjIAHc8E2nyTu0ZUFSmRQAmwENV7dPbJCYjEGFPVOHz511O0L9XKsEcNVAaRKs0E2kf3%252FKMibuWS09t4RJN1jlYx0L1C%252FrwGLu1I%252BCSEfEX8sCXiBD1hgRUsSXaNrzg%252BBx0hoMwHGjeZ4PnpzACjuzVG9UColu%252FSET2zFBRHfSD8Bac22JrhpH3Aq6cngxXNd4ZOwsP1X8d%252BGAWLTZAY3kdVBhbagCi5Q9v0seg4j1WoOhZZIBGxfjAr7F%252Bh6tn2EiAJrb7wv9YTO%252FQXVtpj6BYTivEAx%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,electrocosto,4064,Microondas,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			España,							
microondas ,Microondas con Grill Panasonic NNJ151W 20 L 800W Blanco,"111,90 EUR",mié. 7 jul. y el jue. 8 jul.,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","8,03 EUR",373616740657,https://www.ebay.es/itm/373616740657?hash=item56fd4b0931%3Ag%3AFqgAAOSwujtgycPl&LH_BIN=1,romsa-53,445,Microondas,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,"			España, Alemania, Francia, Austria, Países Bajos, Bélgica",
microondas ,Toshiba MM2-EM20PF 800w horno de microondas con el modo de descongelación 20L Negro Y Blanco,"53,44 EUR",mar. 6 jul. y el mar. 20 jul. ,,"reembolso de 30 días, el vendedor paga el envío de la devolución","23,24 EUR",143864062921,https://www.ebay.es/itm/143864062921?hash=item217ef763c9%3Ag%3ABEEAAOSw%7EX1fwKXr&LH_BIN=1,direct-vacuums,455434,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Reacondicionado por el vendedor,,			Europa,
microondas ,Microondas con Grill Cecotec ProClean 3130 20 L 700W Negro,"89,90 EUR",vie. 02 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",Rápido y gratis,393107110116,https://www.ebay.es/itm/393107110116?hash=item5b870278e4%3Ag%3AwEoAAOSwa5RgDMx7&LH_BIN=1,mercapool,1439,Microondas,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			Europa,							
microondas ,Microondas con Grill Samsung MG30T5018UW/EC 30 L 900W Blanco,"198,69 EUR",mar. 6 jul. y el mié. 7 jul.,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","6,82 EUR",234069975714,https://www.ebay.es/itm/234069975714?hash=item367fa862a2%3Ag%3AYyUAAOSwUURg23FB&LH_BIN=1,tomro-shop1,201,Microondas,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			Unión Europea,
microondas ,MICROONDAS KUKEN 700W. 20L. BLANCO GRILL,"78,00 EUR",,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","5,99 EUR",224499746837,https://www.ebay.es/itm/224499746837?hash=item34453a4815%3Ag%3AMD0AAOSwgz5gyiUQ&LH_BIN=1,chl020,122,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			Todo el mundo,
microondas ,Microondas Empotrable Acero Inox 800 Vatios con Grill 1000 Integrado Bahía,"134,51 EUR",mié. 7 jul. y el mar. 20 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","8,90 EUR",114869036570,https://www.ebay.es/itm/114869036570?hash=item1abeba661a%3Ag%3AgWcAAOSwUDhfa4GS&LH_BIN=1,kontor-hermsen,56831,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			Todo el mundo,
microondas ,Bomann MW 6015 Microondas Plata 30Min Temporizador 20Lt 700W 5 Niveles 66570103,"120,00 EUR",mié. 7 jul. y el mar. 20 jul. ,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","13,00 EUR",234036669209,https://www.ebay.es/itm/234036669209?hash=item367dac2b19%3Ag%3AmGYAAOSwR2hgEXSd&LH_BIN=1,effeci_studio,62,Microondas,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,"			España, Austria, Países Bajos, Bélgica",
microondas ,Microondas Kromsline KMM-20-DX INOX 900W 20L,"127,05 EUR c/u",mar. 6 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,164903266834,https://www.ebay.es/itm/164903266834?hash=item2665002a12%3Ag%3AWy0AAOSwf3ZgvwH3&LH_BIN=1,electrocosto,4064,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			España,
microondas ,MICROONDAS KUKEN 700W. 20L. BLANCO,"60,00 EUR",,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","5,99 EUR",224489466944,https://www.ebay.es/itm/224489466944?hash=item34449d6c40%3Ag%3AoVIAAOSwPN1gvlRK&LH_BIN=1,chl020,122,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			Todo el mundo,
microondas ,Microondas Infiniton IMW-1625 Microondas Integrable con Grill 25L 900W Inox,"112,37 EUR",lun. 05 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",Rápido y gratis,154502575541,https://www.ebay.es/itm/154502575541?hash=item23f91235b5%3Ai%3A154502575541&LH_BIN=1,pccomponentes_outlet,232,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Usado,,			España,
microondas ,Microondas Balay 3WMX1918  Marco,"165,22 EUR",lun. 5 jul. y el jue. 8 jul.,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,194195945898,https://www.ebay.es/itm/194195945898?hash=item2d36faf9aa%3Ag%3AJMwAAOSwdopg3CSh&LH_BIN=1,stopcrazy,143,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			España,
microondas ,Microondas Cecotec ProClean 5010 Inox Microondas 700W,"80,61 EUR",lun. 05 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",Rápido y gratis,154510017152,https://www.ebay.es/itm/154510017152?hash=item23f983c280%3Ai%3A154510017152&LH_BIN=1,pccomponentes_outlet,232,Microondas,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Usado,,			España,							
microondas ,Samsung MS28J5215AS 1000W 28L Horno De Microondas Con Control Digital-Plata,"92,95 EUR",mar. 6 jul. y el mar. 20 jul. ,,"reembolso de 30 días, el vendedor paga el envío de la devolución","23,24 EUR",362576153601,https://www.ebay.es/itm/362576153601?hash=item546b390c01%3Ag%3A-rEAAOSwUR9cgpMJ&LH_BIN=1,direct-vacuums,455434,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Reacondicionado por el vendedor,,			Europa,
microondas ,"Microondas  ARTROM MM-720AMX ,20 Litros,700W, 5 niveles potencia ,azul pastel","67,90 EUR",mar. 6 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,393225282905,https://www.ebay.es/itm/393225282905?hash=item5b8e0da559%3Ag%3Av6sAAOSwpCxgYfnL&LH_BIN=1,ots_distribucion,575,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			España,
microondas ,MICROONDAS CECOTEC ProClean 3150 + GRILL / 20LITROS / 700W / 800W GRILL,"69,99 EUR",lun. 5 jul. y el jue. 8 jul.,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,254143684397,https://www.ebay.es/itm/254143684397?hash=item3b2c24df2d%3Ag%3AumoAAOSw3x9cd6eb&LH_BIN=1,mi_mejor_hogar,2108,Microondas,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			España,
microondas ,MICROONDAS  MARCO MCM-25 NX. 25L GRILL INOX. BK,"166,32 EUR",lun. 5 jul. y el jue. 8 jul.,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,194207335467,https://www.ebay.es/itm/194207335467?hash=item2d37a8c42b%3Ag%3AguUAAOSw42FgzIP%7E&LH_BIN=1,stopcrazy,143,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			España,
microondas ,Microondas Winia WKOG-A8B5R 23L 800W INOX Grill,"93,45 EUR c/u",mar. 6 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,164903266473,https://www.ebay.es/itm/164903266473?hash=item26650028a9%3Ag%3AEZgAAOSwZ0dgvwHx&LH_BIN=1,electrocosto,4064,Cocinaelectrodomesticospeq,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			España,
microondas ,Microondas 900W Horno Sobremesa Mesada 25L 6 niveles de potencia Grill Plateado,"126,99 EUR",mié. 7 jul. y el jue. 8 jul.,,"reembolso de 30 días, el vendedor paga el envío de la devolución",GRATIS,353209029461,https://www.ebay.es/itm/353209029461?hash=item523ce61355%3Ag%3A9vIAAOSwKiZfLBAu&LH_BIN=1,electronic-star-es,21820,Microondas,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Reacondicionado por el vendedor,,			España,
iphone12,Apple iPhone 12 Dual eSIM 64GB Verde (A2403) Nuevo Precintado Garantia,"776,00 EUR c/u",vie. 02 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",Rápido y gratis,224490325523,https://www.ebay.es/itm/224490325523?_trkparms=ispr%3D1&hash=item3444aa8613%3Ag%3ARxYAAOSwiVBgybbM&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSvtkx670Z0mbyfWqmxLFLYZyWFdOS3qztqPqIVgltnMPdoFGjay5Y6c3b3qDPotdXJbvW7xYcgzJXedE%252FQYAQnhaNu7%252F%252Bp2cROe2LfaMauGJYKzwaYtvFtYmf5HHoeHAWgdjT%252BBv1VAal7wg0CqtE4kgqHvGt%252Bgxpl1MT%252FAfQS0ETl30RtpUtvp2JlaQNZxqwE%252BRZpaCcEFFwL8olK40CNp%252B1acKkkoJ54SoXewPb9kfLWs6C0xrdikSoO1xkgY%252Bhyri15XA1ajBBIIsGqNvjbREcj%252FYe9r%252B3VaTB7%252BvEAaGQ81HFGLBMziVN%252Ftui5%252BZhCEhDpypWryWhJx56U9CbN0Ul5rpzRnz9LCR2dlvN6QBmb%252FXDXW3HxzAA3LOYyH3oaBSraTH%252B9%252BJUjX6INXo4opoo%252Blv%252BI8i2Fk14VbqJ5X%252F07kk%252BBhQ7nsOM1uokE52jdEghHhfUk0bSjOVMWGNdIPx5sFYP15iotc7ugitC7u%252FNnHcItCwOUsoaahHKsQrMycyGDKeLf4%252BrJLUO2qQb8SJPKY8L37GRfEglBNCOiiRWjHgffLFoJ3lFFanhCRGY4yneyFBlPG2pStzGgmw7kCwTL3hc%252FzA9M9GMQFFsqXSwQ9QCB1z0%252BWhJz%252B3RIIiFguRZplsdK6L8iMc0ziGjm1XfGibqE8O%252B9vIJaWH2kkbyS3hFoOw8IAkY39e89XuQFFuh3%252BNNbUFSa%252FtmXS8TxrIYGfptHgx0tHdLxLT%252FU5ALNWRU8Fdh2ffTBmcz0ex4Xf%252B6qmXhgnkANdPTMrhRQuGstEWSBySSaLYo24JJS0luNBdE3jjcZ9T7hDZ%252FZ8Cp%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,movilstore16,12118,Movilesysmartphones,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			Europa,
iphone12,Apple iPhone 12 - 128 GB,"859,00 EUR",lun. 12 jul.  y el mar. 13 jul. ,"<span id=""sel-msku-variation"" style=""display:none"">425348231496</span>",Los consumidores tienen derecho a devolver el artículo según las condiciones que aparecen más abajo,"2,90 EUR",124476571644,https://www.ebay.es/itm/124476571644?hash=item1cfb61bffc%3Ag%3AdMcAAOSwqqdfpSnr&LH_BIN=1,sbdirect24,37751,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			Europa,
iphone12,Apple iPhone 12 Pro Max - 256GB-Plateado (Desbloqueado),"1.220,09 EUR",mar. 6 jul. y el vie. 16 jul. ,,"reembolso de 30 días, el vendedor paga el envío de la devolución","46,48 EUR",255028237031,https://www.ebay.es/itm/255028237031?_trkparms=ispr%3D1&hash=item3b60de12e7%3Ag%3Ah3gAAOSw5K5fhvt%7E&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSg3Ye8yTWgOW7pmE1t838dnHh7nlqNgHPiTLGuhjdqSGVKJJGr8l2FApsHpLU9%252BCSpTZZGvbYC4QdZoqwkr8nPP5EaYy%252FpjiAL6fnEDeCj9FZj2Q4ZmuX%252FNP%252BWjdBdrZErdBRxT5dsgh7%252FYJEZPChUzgb%252Bv3liYZdpcpN1xX76NkvRjX3lQ%252BJ9ibKLC3oWFo25i5xlRGqBufDzyb9yDs0F%252BpoiCbe9T7SpqKK4nLZJD3dDCWvQKQYpcjOgNgeCDEh3utfKi86V8AUIteIxT8Q%252FeoOLlyWzg9frW0Abff5RSsWDFq7jzpF4wSq%252FpZXgJMxJuozC%252FaNkALkG%252B3Eeg5mmc7yGZRpbCtoIwsii1Q2Z1qKtvDscNVD%252BwmuP6vVOy98il%252BA3L%252BPGJFkT8SNv5irj%252FB4s8yy8PQ1iyTkwuwCnGF0TUMxrv9Nl3C36xGp%252Bu9IEZ2311lv3dt3eT2kWsfeWTknmuJT%252FtpNztniJiKRoKbt90kQCbaGcXAuwoMxO3ANvamVCn4vj1kPcmjD%252Fu6BB13R%252Bnax0j%252BoYXRuYE%252BJrHL3Rqal9kwi5IVZrWym%252F11uFasbWfYXyoG%252FNakUWK6HUPIeyTSRu1Dvhk0o0N1Z0XUe3pXZ4M722aRxNYoRS45wdttAiKwVNkhSDKX1Dt86jYdmlRr92c9OPWybatPs6AkkDjJLuCV92Vz08KSU%252B7pmooKfaFVsUmuGdjamOQMYRM%252FpthLVrIZktHR8fUuHDY0P2Vl5euSqDztx21RzeHsza36%252B8UUJSQlVj3KjLJLyts7gZG582YMOAp0DLoCt83w%253D%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,m6repairs,2222,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			Todo el mundo,
iphone12,IPhone 12 MINI-Blanco - 12GB-Desbloqueado-Garantía De 2022 de abril (vatinc),"661,17 EUR",jue. 8 jul. y el vie. 9 jul.,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","21,50 EUR",164936060251,https://www.ebay.es/itm/164936060251?hash=item2666f48d5b%3Ag%3AmQUAAOSwVo1g25Qf&LH_BIN=1,humptydp,1285,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex","Abierto, sin usar",,			,
iphone12,"Apple iPhone 12 6.1"" 5G teléfono inteligente 64GB Desbloqueado Apple Garantía hasta 19-04-2022","580,98 EUR",vie. 9 jul. y el lun. 12 jul. ,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","20,03 EUR",313575953114,https://www.ebay.es/itm/313575953114?hash=item49029552da%3Ag%3AN-kAAOSweiJg0kEX&LH_BIN=1,gadget-mayhem,226,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Reacondicionado por el vendedor,,			,
iphone12,Iphone 12 Pro Max 128Gb Graphite  (Grafito),"1.049,00 EUR",mar. 6 jul. y el jue. 8 jul.,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución",GRATIS,184901513808,https://www.ebay.es/itm/184901513808?hash=item2b0cfd3250%3Am%3AmZVssAzCOTyBjN8HsZ533pQ&LH_BIN=1,coslada-fon,26,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex","Abierto, sin usar",,			Europa,
iphone12,Apple iPhone 12 - 128GB - (producto) Rojo (Desbloqueado) Nuevo y Sellado,"812,23 EUR",vie. 9 jul. y el mar. 13 jul. ,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","33,48 EUR",284350858727,https://www.ebay.es/itm/284350858727?hash=item4234a1c5e7%3Ag%3AOlwAAOSwQ%7EVfhvt8&LH_BIN=1,dextronics,559,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			,
iphone12,Nueva En Caja iPhone SE 2 (2020) - 128GB (producto) Blanco Desbloqueado,"464,78 EUR",jue. 8 jul. y el vie. 9 jul.,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","17,92 EUR",174821337545,https://www.ebay.es/itm/174821337545?hash=item28b429e9c9%3Ag%3AmKQAAOSwrlJg3Hrt&LH_BIN=1,al.ltd4,759,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			,
iphone12,Apple iPhone 12 mini - 128GB - Verde - Green,"949,00 EUR",jue. 8 jul. y el jue. 22 jul. ,,No se aceptan devoluciones,"50,00 EUR",294226958533,https://www.ebay.es/itm/294226958533?hash=item44814b18c5%3Ag%3AspAAAOSw%7EsJgvjc6&LH_BIN=1,alessandro198o,361,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Reacondicionado por el vendedor,,			Europa,
iphone12,Apple iPhone 12 - 64gb-Negro (sin bloqueo SIM),"650,00 EUR",mié. 14 jul.  y el jue. 15 jul. ,,No se aceptan devoluciones,"13,99 EUR",274851421256,https://www.ebay.es/itm/274851421256?hash=item3ffe6bdc48%3Ag%3ARqwAAOSwsIJgzwDk&LH_BIN=1,mazda883,365,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Usado,,			Unión Europea,
iphone12,"Iphone 12 5G 256gb Negro, Modelo: A2403","987,69 EUR",mié. 14 jul.  y el vie. 16 jul. ,,No se aceptan devoluciones,"25,04 EUR",284348471395,https://www.ebay.es/itm/284348471395?hash=item42347d5863%3Ag%3AChYAAOSw3Plg14iz&LH_BIN=1,shivam824,45,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			,
iphone12,Apple iPhone 12 Pro Max - 128gb-pazifikblau (sin bloqueo SIM) nuevo & sellada,"1.038,95 EUR",lun. 12 jul.  y el mar. 13 jul. ,,No se aceptan devoluciones,"20,00 EUR",392023645006,https://www.ebay.es/itm/392023645006?hash=item5b466e1b4e%3Ag%3AA50AAOSwEYZfhvt9&LH_BIN=1,smartphone..jena,3313,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			Unión Europea,
iphone12,Apple iPhone 12 (PRODUCTO) ROJO 64GB Desbloqueado Sim Libre Nuevo Sellado De Fábrica,"755,29 EUR",vie. 9 jul. y el lun. 12 jul. ,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","23,20 EUR",224513632349,https://www.ebay.es/itm/224513632349?hash=item34460e285d%3Ag%3A6ywAAOSwYwVg2Zy6&LH_BIN=1,srst512,837,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex",Nuevo,,			,
adidas superstar,Zapatilla Adidas Superstar negra VARIAS TALLAS ANTES:100€ AHORA:49€ ENVÍO GRATIS,"39,00 EUR c/u",vie. 02 jul. ,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución",Rápido y gratis,124008492570,https://www.ebay.es/itm/124008492570?hash=item1cdf7b6e1a%3Ag%3AS%7EIAAOSwmdtd8QYy&LH_BIN=1,subastasvip,1672,Calzadodemujer,"PayPal,Maestro,Visa,Tarjeta Master,Discover",Nuevo en paquete,,			España,
iphone12,"Apple iPhone 12 mini Ios smartphone 5g 2020 5,4"" ip68 a14 chip 64gb 128gb 256gb","599,90 EUR",vie. 2 jul. y el mié. 14 jul. ,"<span id=""sel-msku-variation"" style=""display:none"">494073266797</span>",Los consumidores tienen derecho a devolver el artículo según las condiciones que aparecen más abajo,"15,90 EUR",193848189519,https://www.ebay.es/itm/193848189519?hash=item2d2240a24f%3Ag%3AhrgAAOSwxqZf%7Et5S&LH_BIN=1,fonesearch,110044,Movilesytelefonia,"PayPal,Google Pay,Visa,Tarjeta Master,Amex","Abierto, sin usar",,			Europa,
