query,title,price,shipping_time,variable_prod,returns,shipping_price,ebay_article_id,prod_url,ebay_vendor,category,subcategory,product_state,product_sold_out_text
iphone 8 plus,Apple Iphone 8 Plus 256GB libre+nuevo+ga,"359,00 EUR c/u",vie. 02 jul. ,,"reembolso de 30 días, el vendedor paga el envío de la devolución",Rápido y gratis,133110271032,https://www.ebay.es/itm/133110271032?hash=item1efdfd8c38%3Ag%3AkukAAOSwyQJcdfgc&LH_BIN=1,lulaury,Movilesytelefonia,,"Abierto, sin usar",
iphone 8 plus,APPLE IPHONE 8 8 PLUS 64GB 256GB SPACE GREY SILVER RED GOLD RICONDIONZATO USATO,"164,99 EUR",vie. 2 jul. y el jue. 22 jul. ,"<span id=""sel-msku-variation"" style=""display:none"">-1</span>","reembolso de 30 días, el comprador paga los gastos de envío de la devolución","14,90 EUR",154460560588,https://www.ebay.es/itm/154460560588?_trkparms=ispr%3D1&hash=item23f6911ccc%3Ag%3AJ1YAAOSw4LhgomvO&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStEKTPzZMfQmny3knR97t0LLv8Avt7bFxfIZhielvPSJ6529Y5mJYLod9lOJs8MYuZx9fjOArq23mx8TKPym0EMbirMrIoxQRv8lmuHRkAD7sQs0F2%252BsOZZEvrMs8GJhkzRhoqy4BI3noertEFOdLklAbKqDXjQxU3%252BoXfP9plbz%252FNmgb%252F4Cvv19b1Y74jSVV%252Bou0AOX%252FmnjW5ZL3H7D1iXmls2ZisGugFCpeSkxJPWHin6bP%252FPbrtX4YCsiyG12BspILTxTQsdgSTV5YaFvK%252BOPpmCJdDji2AwJsi4UTE1UxacOs%252FlTqOoDYH7AcnOJnFdeQz65fXI2bX2uVHGKae7ee8aYgm%252B35%252FfkPW%252FEKUuMjS2cH%252Be40KXLv8gbCcx53oS%252Bf12algpZkaCrsZtHKXr9gfhMSNrpE140Uhc3M8Smny2jHWXdK3dGsYec1fnr7i%252BvwZ2ta5wGccHvad4TH0sxHcqsS3uwhcs9BtkBlzHXXxCNEwsI2s1Ay0TklPFoLAjBcltAq5o1YASo71Bs8Wlb0EOyA%252BkOICkJCNcNGHPqGc%252FaKbOf7TP6DxrmE0P6ww2g5XdxZjQ2l3kxDWbKmZPD7CJEUAjBrNoXtSos%252FhHrY6OqCeyu4YNBXq3HONObgb1uMh9eEvbzoSzWGsxAqomy%252FKG1I3xhADJsk8VJZUDbK57SU3BbYOuIkwc8PnU89VlfKjyGW1vSdCdQpdyaV15T7qhyrJuoNcQdSx5f%252FZDEjml4AaUG9I1LY0Y9%252B8%252BHuUAZQGopUiu3o9Hn2MizrZPq9B2ycia06FXyuWNQzAV%252BptVkrKbAg5mxZqRM8Fz0C%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,next-vision,Movilesytelefonia,,Reacondicionado por el vendedor,
iphone 8 plus,MÓVIL APPLE IPHONE 8 PLUS 256GB LIBRE,"274,50 EUR",mié. 7 jul. y el vie. 9 jul.,,No se aceptan devoluciones,"6,50 EUR",234069946549,https://www.ebay.es/itm/234069946549?hash=item367fa7f0b5%3Ag%3ATHwAAOSwv6Rg0J1S&LH_BIN=1,roma-vincit,Movilesytelefonia,,Usado,
iphone 8 plus,Apple Iphone 8 Plus 64GB libre+nuevo+ga,"315,00 EUR",vie. 02 jul. ,"<span id=""sel-msku-variation"" style=""display:none"">-1</span>","reembolso de 30 días, el vendedor paga el envío de la devolución",Rápido y gratis,133367620949,https://www.ebay.es/itm/133367620949?hash=item1f0d546555%3Ag%3AHz8AAOSwk%7Epedne8&LH_BIN=1,lulaury,Movilesytelefonia,,"Abierto, sin usar",
tv 49 pulgadas,"Inclinación y giro de TV de montaje en pared Soporte Samsung LG 32 42 46 47 48 49 50 52 55"" pulgadas","21,85 EUR",lun. 12 jul.  y el mar. 13 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","10,20 EUR",274806673941,https://www.ebay.es/itm/274806673941?_trkparms=ispr%3D1&hash=item3ffbc11215%3Ag%3A%7ElQAAOSwvOxgrN0I&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSlHY%252FYTip4QFVjNQrCEJt6k8hKuIn0xoatiQbDjpZ7il%252BO8e0wDvICj%252F8fqafy2pgi3J3mtv99jBaky%252F5ZwjjKFeEIptOTGimVHmuPTsFv3%252FwG1euBnNHbkFdoPZoQdUoK84LiMsMSbP%252FbaYZz8hVOy%252BmZQ1uIApy9cpQSDI157QtBImh5MlOBnL13g2LM43EY7h0jmR0Auv3m5M77Ygd78E09ga6%252F8po6nLKSJ94xQAXNIVQJ3ojSLWGe7gpxYa%252B%252BcL9d21nxDa947KR4DG6%252BDHJn7LlXPoase%252FByKh5cY6%252Bwq%252B23xhehfT8%252FrF5thgfxU0I%252FuTzrg%252BtNK4hmlCjb0g%252FlrUM9uburzOx%252FGSeZf1yxc48E8b38Y%252F7KCfCXI9PZUWdjecXja0Cy4LQtTrXOhiB8OuyA2%252FYM32EFDLlu3iWZVUILLTKgdqREn6lACdt85amvZ6nGZq9Tt%252B0GLRhYs2a73FSU5nyMPfbpGHqm%252Fzh1sIz7aCOBl48h1gyhgvrBgMGZtCh4khMnWQZFeiKgJJ5eqlDckg%252FZWk0BZJZ7iEhA5QDNz4EEVt5lfgCAkgF8qq%252Bdj6oPn3vw3WQYyIAFZxTOsUWI%252BqkyRF5793N4C7roWOdQytNcX1bNpvGm%252B9bKDS8Fyit72YDAQrZJ1eS8XyFDTl5OfzWg4c76rv43xRDZ57vhXnfG54qUMAk%252BlFtQ1mOaolD9jO94mxUQAJ0z2d4J2Y8JZW%252BK4oaOc4u5zgflnGKeC04%252FkC8yS14ekCzuZY5ES3CpjAZtzJSpgEnmTwjw%252BENNZXYcKcGPAItDrt2xiWoQlO%252BIY7vuS%252BaMwBa%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,top-etrends,AccesoriosTVyHomeAudio,,Nuevo,
tv 49 pulgadas,"LG 49LF510V Tira de Led Tipo a LGE _ wicop _ 49 pulgadas _ UHD/FHD_REV05_A_150514 de 49"" TV","16,21 EUR",vie. 9 jul. y el lun. 23 ago. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","13,93 EUR",152393708633,https://www.ebay.es/itm/152393708633?_trkparms=ispr%3D1&hash=item237b5f7459%3Ag%3Ab2oAAOSwZQRYd9Ba&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStEKTPzZMfQmny3knR97t0BqcXdci%252FZLO2PDd5ttvdG1P3Ak%252BLnOSnfF%252BwcQmYcd5dMVo83%252B9mq88DUVVlqEOGW8H6Aw3k6MQ1riRyCA0vx4FbUxT6vPHB9ji3ffNlBU1FmsZ9H80dmCjDqzwU%252BM8o0M59dqO4%252FSRxhtXIqLv%252FwQkKXjIaUgA%252F%252FRCXP4ptfuLQBvahSoZwWzgFQ2eZ2%252FsD8O%252Fl0Zpk%252FsjL9DUDn%252BYnPu0zazyzLHrXp6tc9iDCbCxJu1QMDFT1r9pMF1HTTmgWnESjFddoZB8GZyIhZSwKBq3K5mT5%252F8KVV7td%252Bmy0H%252BUqsdBAz%252FAeUhuFOicC94QcyXXk8%252BcFpCFkFWoWTCZr%252B6s8v%252FnJgCj2mhgTlvd%252BX5Sh7dWYJ6oWB1C%252F%252BcjZHlfIE%252F3RITn3z%252BxpV5ogez8RA%252FxdLMRXDobeudI90phMOcg5FGya8F3%252BfETw5oTI2wpul6%252Bz7ec3nzLkOpSSL4QaAiGasdWBOxxxbUClq1V1toC6Sz%252F5TteHbKT5kYYurhmTDMluVHFcjCMegyaxjM3459PH%252FleBelht%252BbkIZYcOrtL4zYAG29kU55WkTXPvj1RwZ7bD9lRwO6zwoxrJLIdB3whc7OMIsJSe%252F5WRxeIJ5ugmlizjBHeLKX8TiGvg3n87d6CrDDhkfpXb47WOL6lBfujlAEkbbGek4vre8R3WWWXpKSOvEVcPqy1TVOpeVEwfKdeUHiBAGPKNvxFaeYxEfEZSGY7odVj5eU9RTgxBKUabZMoj8XqE066cQnBMi1nZBmu3vgSYBF8gdbAEdJH7PIo0lh5tn7rU2mCAican4mn%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,alsager5714,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,Altavoces 49 pulgadas TV LG 49UH610V 49UF6400,"16,21 EUR",vie. 9 jul. y el lun. 23 ago. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","15,69 EUR",153952494468,https://www.ebay.es/itm/153952494468?hash=item23d848a384%3Ag%3AlLcAAOSw4MBe0YLd&LH_BIN=1,alsager5714,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,Unidad de botón VESTEL 17TK151 49 pulgadas TV Polaroid P49UP0277A,"11,50 EUR",lun. 5 jul. y el jue. 15 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","13,94 EUR",332812587959,https://www.ebay.es/itm/332812587959?hash=item4d7d2d13b7%3Ag%3AzcMAAOSwj8hboqqe&LH_BIN=1,tvpartsworld,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,Módulo Wi-Fi BT01BCM20705B 1208160046528 23324309 27782313 49 pulgadas TV Polaroid,"18,48 EUR",lun. 5 jul. y el jue. 15 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","13,94 EUR",332812580803,https://www.ebay.es/itm/332812580803?hash=item4d7d2cf7c3%3Ag%3AEAgAAOSwMzVboqm9&LH_BIN=1,tvpartsworld,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,Altavoces 1-859-227-11 49 pulgadas Tv Sony KDL-49WE663,"17,31 EUR",lun. 5 jul. y el jue. 15 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","13,94 EUR",332818024184,https://www.ebay.es/itm/332818024184?hash=item4d7d8006f8%3Ag%3AF6YAAOSwULBbqTdX&LH_BIN=1,tvpartsworld,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,Altavoces MCK68810101 MCK68810102 49 pulgadas TV LG 49UH610V,"17,31 EUR",lun. 5 jul. y el jue. 15 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","13,94 EUR",332809965668,https://www.ebay.es/itm/332809965668?hash=item4d7d051064%3Ag%3Ac4sAAOSw8zFboBGB&LH_BIN=1,tvpartsworld,RecambiosparaTVyHomeAudio,,Usado,
zapatero pared,"Armario zapatero 7 estantes, gran capacidad de espacio para el calzado, Basic","64,99 EUR",lun. 5 jul. y el jue. 8 jul.,"<span id=""sel-msku-variation"" style=""display:none"">-1</span>","reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,121409400166,https://www.ebay.es/itm/121409400166?_trkparms=ispr%3D1&hash=item1c44906d66%3Ag%3AqO4AAOSwqwRemBNt&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3Gnv4y%252BC6OA8%252FHpH0WPAkH0CKhuDIKdrpxhcYiwucq0UHP9rwMiBQIFnD%252BZ1MsyaxPLktUZ%252BSFznRGhmALeJi%252FgHbmc%252FC3C2z0X7mWz3FNR2Ntk3d5UO%252B8VzsnEbmCS5qpxsJWGUs4dl1hDQOcl1p4t1SHNfa8sCmfQ6iQwF8dx%252FfhUVpxYrMhJYdsxXJXb8bdbCLVoTySUZDktIn3kujze2LIvwVkqzi4xMmGSyxPaKDkW04LZPbcgzjOW%252BOTdRd6cvbwaTiVcWD0pKWpWpKbXWNY2glqyLfncJuqsj3WQucmHntePbqFTgzWVGHRZ7WgMnw1LIhSYFXSPsAKFYbRfK6JA6U7zUYKVEyaC1AkLn2oZbLzZyRRvm87ydllyrp6BCznO8Ju38FRWOlbkQIQFRTMrkxqSZaJBnwR3K2DdLy3SY%252FvqCvMWfjAc12KXydqevzPFYOHYIEHdJYSPsH%252BN%252BFr%252B%252Fq2TB3rPxi8azCPVsqY6P7CrUjzHTido1nB2GLbPdIgUV%252BqOngNryocc%252FQjdY1Cd5fC7ZvpNMldv9w9fRtjE34NLnxqvIgEROS4aCHZqG5BDEMU2%252Fc3geSf3hjiHMopqzqRUmaRlL4Py3nwSM8eOXGuX%252F%252FjPPxhMHTCO4scfIBj9MEfTSrDtmg3LQEPOz8JAH6q%252BCnofKRxT17gwaEpCVG%252FRqSbfK36kBMK4JlKzBhNBsvr1%252BXjp4VyWl91AigO6L%252B6CeNVJmljlK2WDsdf4lDDZPDbYmGBt5lU3qS0Rn1j4uerGGoJy88ckf4YoShymGJ%252B%252FawVrUm2EYxrLOZu%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,due-home,Solucionesdealmacenamiento,,Nuevo,
microondas ,Microondas Orbegozo MI 2115 20L 700W Temporizador 30MIN,"58,64 EUR c/u",mar. 6 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución",GRATIS,164573108991,https://www.ebay.es/itm/164573108991?_trkparms=ispr%3D1&hash=item2651525aff%3Ag%3AicIAAOSwXAVf0yay&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRl7MpKPHUfdmPG%252BC7EA5zzbVjXByY11lwRjZ9FtP0Pa2VImX3h0i04M60IGIsV5yt56psfopONEQBuNb6L2fr%252Bbli3SoJKoqPQ6TbE7sgQOK1EEoo8pVKyKkjLPv3oNavA11pKwfvPNoN7%252BEcKkfaUYqr1kAPqt%252FKdK6zEM6r1kYnpICdTcP4K3r5e1XZ49TYHAzT5Lu7hYM%252FBynhxEdusz8zl%252FN2chLID9HV0homeupBj%252BG40MtmDYiyo%252BYJtRlCT4wEZiXWzl6Hi8%252FOEFQNuTeuABt8HZo%252FlyK0k6mRfCp%252FuQc2E1E0oWHhffRFC17zBheJuuP0iDcZ8gLBYizQOI601spezXsQ%252BC9iPoOPUFxdeQBDlz6bkkSIL80M%252FIufWNzKy6PfNJYfskyBaW9dK65gLHOFtm%252BIe%252FEh0wNgJEBUuY73r2h6Rjc3ZBDJdLTO6FgCmluGx%252FaMAN6SNz%252F20%252FLPk2u5s1F9Hy1qtqekhcW12toMI5S%252B7VcpOBnG%252BMSQ6H8i4tXAu6nQPJXQ84T7FW4GyD%252FHg6PABIjTtjo%252BX7T6tn5I%252FECDagHr1M7vE9cRwFL1WFI95mUtus71kCG%252FA1oY8efC0ubF4MCc8Wipd3wNoJ%252Bab6VUSSWTEdieM1JzMYvCiSjqyeMtufhuTr%252F5ZoAPPJkLCBNwzJLAWnNpVUme1sUQuU5Hna8h7gC0hcK5T6Du5L52W1DkxSnJzSzs%252BkYafWOlzaiM92VPBMbACLZmiIZY2LMB0mub%252FToAfdrv4VI%252BD3fWd0ZjwZ03egb%252Fwjg%252BgsjSNfOHGt9E258mFa8%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,electrocosto,Microondas,,Nuevo,
iphone12,Apple iPhone 12 5G 128GB NUOVO Originale Smartphone iOS 14 Black ,"779,90 EUR",lun. 5 jul. y el mié. 4 ago.,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","9,90 EUR",133559765981,https://www.ebay.es/itm/133559765981?hash=item1f18c84bdd%3Ag%3A6AEAAOSwsgtfmasC&LH_BIN=1,eshopping.srl,Movilesytelefonia,,Nuevo,
tv 49 pulgadas,Pequeña Caja de TV eliminación de almacenamiento de información de transporte de cartón embalaje de envío 24-49 en,"23,23 EUR",mié. 7 jul. y el vie. 23 jul. ,"<span id=""sel-msku-variation"" style=""display:none"">-1</span>","reembolso de 14 días, el comprador paga los gastos de envío de la devolución","17,43 EUR",363315784794,https://www.ebay.es/itm/363315784794?_trkparms=ispr%3D1&hash=item54974eec5a%3Ag%3ACXsAAOSwsnZgQDay&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS5%252FLJbfonbQUYd49AU1AJYwNLD%252BD11kdB2rWF8TcNMce99fGiojCkR70y%252Bswj5D7ul9a2ddNKHy5Pd1NZB0oynQfiNaY2B0Y%252FVIxFxG3elOidSkqwgs316cqLmXnu4L8qUajLDlE1ZgXJX4XanVGGRlmAwQVHsR%252BcKR3XKImdEu974lXq8cpmRqWCNXvWEgToMb6BchKNZCF8sn87v9qtA7TimFz0TIg1N8W6tNNJ1mzTaAOCvm4VGcLEMREXWn6eGl%252BtQiJBTrcWGH%252B7X8DslEUxUvf%252FwjKuoa5YX9KfbUPe%252F7sGkM5kI5eVUh%252Fljb9iG7I%252FMZflJB5mWfSdnBkNPU%252FR6dQK5xqLdX76pLY6oMx2GBD0KNU0QZX6aI43BvuqlBswkC32FYUz9Dq6QM%252BZCQS0LDr6ebnwQqKYsOdxy7m98XlGw4Iw7B1EKpILYSqsLNvPG4lIcJ0mVQ1nbWKn2HLtjvjuU19KeirEC0gl7pMz521291QnJb5t34KNWSwQmc2CcM3PfoOtq66HuzrNjqHvrN2x%252BNEIs5WwotJYGzKxxyUlM1AxDUZvkSN2De8nBoUdZ4Rh%252FbE1G9df%252Bk9JN87xL4UXncP3Ez7kpLPqze8IB2c9Rc8CzbmvoECP%252FBRAed3GIVqBl0mlLUBR8Q8fsZqesdipFmLHRkf562Wf7sMyiq3FMhZPuVSFFvKYPa%252FmN2mHdsmoPghZhXtVEz%252FYTTnB6%252BZB5EzVepG7LY%252BUmwMT5ZtltWJdihN0sgpNtzVoQUz1LjCy0ngBmrr3hvTuGaHxwJTUIRYDPVMjWMHQ%252Fy8UY1OVzxPknsDV8Ov9JHy%252B%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,sendbike,Paqueteriayenvios,,Nuevo,
tv 49 pulgadas,"Samsung PS42B430P2W 49"" pulgadas TV Cable de alimentación del televisor de plasma plomo Reino Unido para","12,77 EUR",jue. 8 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","9,69 EUR",324288925074,https://www.ebay.es/itm/324288925074?hash=item4b81204d92%3Ag%3AcSwAAOSwpwBfVor9&LH_BIN=1,spectrauk,RecambiosparaTVyHomeAudio,,Nuevo,
tv 49 pulgadas,"Tira de LED 49 Pulgadas FHD L Tipo Rev 0.3 para LG 49"" 49LF590V TV, HC490EUN-SLES 2-2132","32,54 EUR",vie. 9 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","10,05 EUR",254948767145,https://www.ebay.es/itm/254948767145?hash=item3b5c2175a9%3Ag%3AbiwAAOSwYP9gfgoL&LH_BIN=1,misia109,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,"Samsung UE49K5500 49"" pulgadas LED LCD TV Televisor Plomo Cable De Alimentación Para","12,77 EUR",jue. 8 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","9,69 EUR",324304919606,https://www.ebay.es/itm/324304919606?hash=item4b82145c36%3Ag%3A0k0AAOSwqPBfYl1I&LH_BIN=1,spectrauk,RecambiosparaTVyHomeAudio,,Nuevo,
tv 49 pulgadas,Juego de altavoces EAB63069101 EAB63069102 para 49 pulgadas TV de LG 49LB5500 Cable de par con,"17,43 EUR",lun. 12 jul.  y el mié. 14 jul. ,,No se aceptan devoluciones,"9,77 EUR",373163903950,https://www.ebay.es/itm/373163903950?hash=item56e24d4bce%3Ag%3ANMUAAOSwcFhfQrNf&LH_BIN=1,christasticgold,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,"Samsung UE49NU7100K 49"" pulgadas LED LCD TV Televisor Red De Plomo Cable De Alimentación Para","15,09 EUR",jue. 8 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","9,74 EUR",324296184792,https://www.ebay.es/itm/324296184792?hash=item4b818f13d8%3Ag%3AhuwAAOSwmoNfX8ec&LH_BIN=1,spectrauk,RecambiosparaTVyHomeAudio,,Nuevo,
tv 49 pulgadas,Piezas de TV de LG de 49 pulgadas 49UJ701V Retroiluminación LED Tiras 1 Tira Tira De Tipo A + B,"22,07 EUR",lun. 12 jul.  y el mié. 14 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","9,87 EUR",255027280309,https://www.ebay.es/itm/255027280309?hash=item3b60cf79b5%3Ag%3AcIoAAOSwmIdg0zQn&LH_BIN=1,a602820922-0,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,Tira De Luz De Fondo LED TX-49FX600B TV LG Innotek 49 Pulgadas Panasonic 3PCM00747A REV0.5,"5,81 EUR",lun. 12 jul.  y el mar. 20 jul. ,,No se aceptan devoluciones,"15,11 EUR",193793856505,https://www.ebay.es/itm/193793856505?hash=item2d1f0393f9%3Ag%3A79wAAOSwTwtf0m6V&LH_BIN=1,lukas872013,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,TV Sharp LC-49CFG6022E 49 Pulgadas Power Board PW.168W2.811,"23,23 EUR",vie. 9 jul. y el mar. 13 jul. ,,"reembolso de 14 días, el comprador paga los gastos de envío de la devolución","13,35 EUR",223691104797,https://www.ebay.es/itm/223691104797?hash=item341507621d%3Ag%3AbCUAAOSwENVdlbRL&LH_BIN=1,wheresmechips,RecambiosparaTVyHomeAudio,,"Abierto, sin usar",
tv 49 pulgadas,"LG 49LF5400 49"" pulgadas LED LCD TV Televisor cable de plomo cable de alimentación de CA para red de Reino Unido","11,61 EUR",jue. 8 jul. y el lun. 12 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","9,67 EUR",324656517474,https://www.ebay.es/itm/324656517474?hash=item4b97095162%3Ag%3A9VAAAOSwa5Zfc42E&LH_BIN=1,spectrauk,RecambiosparaTVyHomeAudio,,Nuevo,
tv 49 pulgadas,T-con Board 6870C-0481A Completo con Cables plano LVDS/para 49 pulgadas TV de LG 49LB5500,"17,43 EUR",lun. 12 jul.  y el mié. 14 jul. ,,No se aceptan devoluciones,"9,77 EUR",373163898347,https://www.ebay.es/itm/373163898347?hash=item56e24d35eb%3Ag%3AMisAAOSwAnhfQrHu&LH_BIN=1,christasticgold,RecambiosparaTVyHomeAudio,,Usado,
tv 49 pulgadas,Tpz000 Grundig 49 Gub 8040 Fire TV Edition 123 cm (49) ~ d ~,"720,00 EUR",mar. 20 jul.  y el mié. 21 jul. ,,Los consumidores tienen derecho a devolver el artículo según las condiciones que aparecen más abajo,"25,00 EUR",353483542480,https://www.ebay.es/itm/353483542480?hash=item524d42cfd0%3Ag%3AGHIAAOSw-MBgku2q&LH_BIN=1,ersazza,Imagenysonido,,Nuevo,
tv 49 pulgadas,Sony Bravia KD-49X8305C 49 pulgadas LED 4K Ultra HD TV Internet Inalámbrico Inteligente Completo,"441,56 EUR",lun. 19 jul.  y el jue. 22 jul. ,,No se aceptan devoluciones,"71,56 EUR",254704666814,https://www.ebay.es/itm/254704666814?hash=item3b4d94c8be%3Ag%3AR2cAAOSwk%7EpeeNYa&LH_BIN=1,lmck7861,Imagenysonido,,Usado,
tv 49 pulgadas,"Lg 49un71006lb 129 cm (49"") lcd-tv con tecnología LED","505,58 EUR",lun. 16 ago.  y el mar. 24 ago. ,,No se aceptan devoluciones,"49,99 EUR",233939343460,https://www.ebay.es/itm/233939343460?hash=item3677df1864%3Ag%3ATzIAAOSwedpgWLnm&LH_BIN=1,technik-profis,Imagenysonido,,Nuevo,
tv 49 pulgadas,Samsung HG49EE590HK 49 pulgadas 1080p Fhd Led Smart hospitalidad TV con soporte,"522,88 EUR",lun. 5 jul. y el jue. 15 jul. ,,"reembolso de 30 días, el comprador paga los gastos de envío de la devolución","34,86 EUR",324544915296,https://www.ebay.es/itm/324544915296?hash=item4b90626760%3Ag%3A7oQAAOSw1oJgYcQN&LH_BIN=1,dealonline.ltd,Imagenysonido,,Nuevo,
tv 49 pulgadas,"Lg 49un73906le 123 cm (49"") lcd-tv con tecnología LED","536,03 EUR",lun. 16 ago.  y el mar. 24 ago. ,,No se aceptan devoluciones,"49,99 EUR",274729641308,https://www.ebay.es/itm/274729641308?hash=item3ff729a55c%3Ag%3AdhwAAOSwSDlgWLny&LH_BIN=1,technik-profis,Imagenysonido,,Nuevo,
tv 49 pulgadas,Samsung uh46n-e 46 Inch 16:9 Direct-LED LCD-plano display con LED-hintergrundbeleu,"1.290,00 EUR",lun. 12 jul.  y el mar. 13 jul. ,,Los consumidores tienen derecho a devolver el artículo según las condiciones que aparecen más abajo,"20,00 EUR",114740812430,https://www.ebay.es/itm/114740812430?_trkparms=ispr%3D1&hash=item1ab715da8e%3Ag%3ATeMAAOSw34hgXJVg&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLng%252BmrhnLzKUUuiKdykmdjENof4dIyxggDs61bV4Wxl0YZcd6f5YM1nLM4BTTInZTP6FfgMRml8yIefpXYly%252FPfatN5d%252FlGS1Huo%252B%252F23sRuiVoBtPte5FUB%252Bi5%252FZ7ikdldFV7Ju4JbIqGyflHOfyqFBXsWnZHEAmQbuv3Vb4UrxuOkIOPCS359SpfgHDDxOQuVRojjm8TNj0CyPCtfSrNxyvlnZ4E%252BHepxUxSEBCZnivl9wXMkNpCZKTM0JVgM6%252FCx5BGKubR5%252FZEjbuOJDvqatSc07i2q9nUksOVgg8T4l1VItRQFY5LaS4jDOYg7K0dssOwIqv4%252BICSfYOHP0tHipP%252BIUd%252FURmkWERWnSFYSjciRA2FgaUtA9cypPZtgpw%252FKuplVijp92kY%252BdNIIzMD%252F%252Bz8uNqlqz4sSISwIUBteYKzqkaPQhlfNF95z9D0Dxgqj2lZAtCtV84O0Yv0Aid6mxjNrFjo0C%252FYqsAuzMJUPv5Dl1Ltn28N%252BeDV4QP1qfW8H6bBlKX1UCUj2yMRsdaSydCbLkjQyPTz8g0SY%252FX5L2CqKHWBEuNby6OWhqXG4EhmHTiXCLffgiqxXf%252BPbXeaFMa5NTVcLNipLEM0wB%252F9PaNQXlrPuViGAMh69yN%252Fw%252FBBFYzlkNZdtdwygPF5hUb2s9fC4IQZ2%252BsvOO%252Bvf1zCwE1Nf4DuvZR5QPa37oVF6LHo1f82ha07sGLkfIk4TAACVeGothgPZb76nqwee9gh%252FVhpMTiSrcF4owKqdZY%252F0NaYssNpRVRxsuXSRp0nRW4%252BO2c%252F%252FFhJ57%252BMSIbCmVT7DT2%7Campid%3APL_CLK%7Cclp%3A2334524&LH_BIN=1,rkdigital.shop,Imagenysonido,,"Abierto, sin usar",
tv 49 pulgadas,Grundig 49 gua 8000 MANHATTEN televisor 49 pulgadas Smart TV 4k blindados HDR Eek: g,"604,99 EUR",lun. 12 jul.  y el mar. 13 jul. ,,No se aceptan devoluciones,"15,00 EUR",324378909365,https://www.ebay.es/itm/324378909365?hash=item4b867d5ab5%3Ag%3A4BkAAOSwMBFfiA7x&LH_BIN=1,limal-kaijott,Imagenysonido,,Nuevo,
tv 49 pulgadas,Grundig 49 pulgadas Gub 8040-Fire TV Edition LED-televisor 4k blindados Smart TV,"419,99 EUR",mar. 13 jul.  y el mié. 14 jul. ,,Los consumidores tienen derecho a devolver el artículo según las condiciones que aparecen más abajo,"8,99 EUR",203375065122,https://www.ebay.es/itm/203375065122?hash=item2f5a193822%3Ag%3ANlUAAOSwSl1ggs-c&LH_BIN=1,talk-point-gmbh2,Imagenysonido,,Reacondicionado por el vendedor,
